LR_O2 l\h;LR_CH4_g\hr;LR;LR percent;SV_RAW;SV;DIST;SERIES;SPLIT
0,0784;31,42272;31;80;2881;2615;2;5cm upper;1
0,0784;31,42272;31;80;2668;2402;2;5cm upper;1
0,0784;31,42272;31;80;2504;2238;2;5cm upper;1
0,0784;31,42272;31;80;2624;2358;2;5cm upper;1
0,0784;31,42272;31;80;2948;2682;2;5cm upper;1
0,0784;31,42272;31;80;2445;2179;2;5cm upper;1
0,0784;31,42272;31;80;3198;2932;2;5cm upper;1
0,0784;31,42272;31;80;4401;4135;2;5cm upper;1
0,0784;31,42272;31;80;4115;3849;2;5cm upper;1
0,0784;31,42272;31;80;3553;3287;2;5cm upper;1
0,0784;31,42272;31;80;3066;2800;2;5cm upper;1
0,0784;31,42272;31;80;3360;3094;2;5cm upper;1
0,0784;31,42272;31;80;4146;3880;2;5cm upper;1
0,0784;31,42272;31;80;3159;2893;2;5cm upper;1
0,0784;31,42272;31;80;2484;2218;2;5cm upper;1
0,0784;31,42272;31;80;1098;832;2;5cm upper;1
0,0784;31,42272;31;80;2461;1800;4;5cm upper;1
0,0784;31,42272;31;80;2448;1787;4;5cm upper;1
0,0784;31,42272;31;80;2469;1808;4;5cm upper;1
0,0784;31,42272;31;80;2405;1744;4;5cm upper;1
0,0784;31,42272;31;80;2367;1706;4;5cm upper;1
0,0784;31,42272;31;80;2373;1712;4;5cm upper;1
0,0784;31,42272;31;80;2471;1810;4;5cm upper;1
0,0784;31,42272;31;80;2459;1798;4;5cm upper;1
0,0784;31,42272;31;80;2376;1715;4;5cm upper;1
0,0784;31,42272;31;80;2350;1689;4;5cm upper;1
0,0784;31,42272;31;80;2370;1709;4;5cm upper;1
0,0784;31,42272;31;80;2407;1746;4;5cm upper;1
0,0784;31,42272;31;80;2378;1717;4;5cm upper;1
0,0784;31,42272;31;80;2320;1659;4;5cm upper;1
0,0784;31,42272;31;80;2337;1676;4;5cm upper;1
0,0784;31,42272;31;80;2294;1633;4;5cm upper;1
0,0784;31,42272;31;80;2451;1790;4;5cm upper;1
0,0784;31,42272;31;80;2746;2085;4;5cm upper;1
0,0784;31,42272;31;80;2466;1805;4;5cm upper;1
0,0784;31,42272;31;80;2394;1733;4;5cm upper;1
0,0784;31,42272;31;80;1974;1313;4;5cm upper;1
0,0784;31,42272;31;80;2892;2231;4;5cm upper;1
0,0784;31,42272;31;80;3259;2598;4;5cm upper;1
0,0784;31,42272;31;80;2963;2302;4;5cm upper;1
0,0784;31,42272;31;80;2673;2012;4;5cm upper;1
0,0784;31,42272;31;80;2504;1843;4;5cm upper;1
0,0784;31,42272;31;80;2523;1862;4;5cm upper;1
0,0784;31,42272;31;80;2464;1803;4;5cm upper;1
0,0784;31,42272;31;80;2438;1777;4;5cm upper;1
0,0784;31,42272;31;80;2475;1814;4;5cm upper;1
0,0784;31,42272;31;80;2515;1854;4;5cm upper;1
0,0784;31,42272;31;80;2580;1919;4;5cm upper;1
0,0784;31,42272;31;80;2751;2090;4;5cm upper;1
0,0784;31,42272;31;80;3085;2424;4;5cm upper;1
0,0784;31,42272;31;80;2714;2053;4;5cm upper;1
0,0784;31,42272;31;80;2395;1734;4;5cm upper;1
0,0784;31,42272;31;80;2526;1865;4;5cm upper;1
0,0784;31,42272;31;80;3308;2647;4;5cm upper;1
0,0784;31,42272;31;80;3652;2991;4;5cm upper;1
0,0784;31,42272;31;80;3368;2707;4;5cm upper;1
0,0784;31,42272;31;80;3308;2647;4;5cm upper;1
0,0784;31,42272;31;80;3437;2776;4;5cm upper;1
0,0784;31,42272;31;80;3188;2527;4;5cm upper;1
0,0784;31,42272;31;80;3622;2961;4;5cm upper;1
0,0784;31,42272;31;80;3142;2481;4;5cm upper;1
0,0784;31,42272;31;80;2868;2207;4;5cm upper;1
0,0784;31,42272;31;80;2785;2124;4;5cm upper;1
0,0784;31,42272;31;80;2445;1784;4;5cm upper;1
0,0784;31,42272;31;80;2436;1775;4;5cm upper;1
0,0784;31,42272;31;80;2656;1995;4;5cm upper;1
0,0784;31,42272;31;80;2712;2051;4;5cm upper;1
0,0784;31,42272;31;80;2474;1813;4;5cm upper;1
0,0784;31,42272;31;80;2525;1864;4;5cm upper;1
0,0784;31,42272;31;80;2313;1652;4;5cm upper;1
0,0784;31,42272;31;80;2061;1400;4;5cm upper;1
0,0784;31,42272;31;80;3022;2361;4;5cm upper;1
0,0784;31,42272;31;80;4588;3927;4;5cm upper;1
0,0784;31,42272;31;80;4975;4314;4;5cm upper;1
0,0784;31,42272;31;80;3356;2695;4;5cm upper;1
0,0784;31,42272;31;80;2196;1535;4;5cm upper;1
0,0784;31,42272;31;80;1806;1145;4;5cm upper;1
0,0784;31,42272;31;80;2036;1375;4;5cm upper;1
0,0784;31,42272;31;80;2766;2105;4;5cm upper;1
0,0784;31,42272;31;80;2629;1968;4;5cm upper;1
0,0784;31,42272;31;80;2479;1818;4;5cm upper;1
0,0784;31,42272;31;80;2531;1870;4;5cm upper;1
0,0784;31,42272;31;80;2549;1888;4;5cm upper;1
0,0784;31,42272;31;80;2613;1952;4;5cm upper;1
0,0784;31,42272;31;80;2727;2066;4;5cm upper;1
0,0784;31,42272;31;80;2776;2115;4;5cm upper;1
0,0784;31,42272;31;80;2652;1991;4;5cm upper;1
0,0784;31,42272;31;80;2541;1880;4;5cm upper;1
0,0784;31,42272;31;80;2466;1805;4;5cm upper;1
0,0784;31,42272;31;80;2489;1828;4;5cm upper;1
0,0784;31,42272;31;80;2536;1875;4;5cm upper;1
0,0784;31,42272;31;80;2509;1848;4;5cm upper;1
0,0784;31,42272;31;80;2636;1975;4;5cm upper;1
0,0784;31,42272;31;80;2731;2070;4;5cm upper;1
0,0784;31,42272;31;80;2609;1948;4;5cm upper;1
0,0784;31,42272;31;80;2625;1964;4;5cm upper;1
0,0784;31,42272;31;80;2565;1904;4;5cm upper;1
0,0784;31,42272;31;80;2649;1988;4;5cm upper;1
0,0784;31,42272;31;80;2687;2026;4;5cm upper;1
0,0784;31,42272;31;80;2555;1894;4;5cm upper;1
0,0784;31,42272;31;80;2499;1838;4;5cm upper;1
0,0784;31,42272;31;80;2489;1828;4;5cm upper;1
0,0784;31,42272;31;80;2455;1794;4;5cm upper;1
0,0784;31,42272;31;80;2493;1832;4;5cm upper;1
0,0784;31,42272;31;80;2461;1800;4;5cm upper;1
0,0784;31,42272;31;80;2388;1727;4;5cm upper;1
0,0784;31,42272;31;80;2435;1774;4;5cm upper;1
0,0784;31,42272;31;80;2812;2151;4;5cm upper;1
0,0784;31,42272;31;80;2995;2334;4;5cm upper;1
0,0784;31,42272;31;80;2623;1962;4;5cm upper;1
0,0784;31,42272;31;80;2442;1781;4;5cm upper;1
0,0784;31,42272;31;80;2564;1903;4;5cm upper;1
0,0784;31,42272;31;80;2925;2264;4;5cm upper;1
0,0784;31,42272;31;80;2583;1922;4;5cm upper;1
0,0784;31,42272;31;80;2336;1675;4;5cm upper;1
0,0784;31,42272;31;80;2359;1698;4;5cm upper;1
0,0784;31,42272;31;80;2414;1753;4;5cm upper;1
0,104;41,6832;42;100;1796;1565;2;at point;1
0,104;41,6832;42;100;1634;1403;2;at point;1
0,104;41,6832;42;100;1487;1256;2;at point;1
0,104;41,6832;42;100;1432;1201;2;at point;1
0,104;41,6832;42;100;1360;1129;2;at point;1
0,104;41,6832;42;100;1312;1081;2;at point;1
0,104;41,6832;42;100;1344;1113;2;at point;1
0,104;41,6832;42;100;1357;1126;2;at point;1
0,104;41,6832;42;100;1438;1207;2;at point;1
0,104;41,6832;42;100;1385;1154;2;at point;1
0,104;41,6832;42;100;1366;1135;2;at point;1
0,104;41,6832;42;100;1458;1227;2;at point;1
0,104;41,6832;42;100;1484;1253;2;at point;1
0,104;41,6832;42;100;1481;1250;2;at point;1
0,104;41,6832;42;100;1553;1322;2;at point;1
0,104;41,6832;42;100;1650;1419;2;at point;1
0,104;41,6832;42;100;1814;1583;2;at point;1
0,104;41,6832;42;100;1930;1699;2;at point;1
0,104;41,6832;42;100;2130;1899;2;at point;1
0,104;41,6832;42;100;2110;1879;2;at point;1
0,104;41,6832;42;100;1944;1713;2;at point;1
0,104;41,6832;42;100;1776;1545;2;at point;1
0,104;41,6832;42;100;1687;1456;2;at point;1
0,104;41,6832;42;100;1608;1377;2;at point;1
0,104;41,6832;42;100;1672;1441;2;at point;1
0,104;41,6832;42;100;1978;1747;2;at point;1
0,104;41,6832;42;100;2353;2122;2;at point;1
0,104;41,6832;42;100;2004;1773;2;at point;1
0,104;41,6832;42;100;1738;1507;2;at point;1
0,104;41,6832;42;100;1677;1446;2;at point;1
0,104;41,6832;42;100;1654;1423;2;at point;1
0,104;41,6832;42;100;1628;1397;2;at point;1
0,104;41,6832;42;100;1657;1426;2;at point;1
0,104;41,6832;42;100;1639;1408;2;at point;1
0,104;41,6832;42;100;1627;1396;2;at point;1
0,104;41,6832;42;100;1582;1351;2;at point;1
0,104;41,6832;42;100;1577;1346;2;at point;1
0,104;41,6832;42;100;1602;1371;2;at point;1
0,104;41,6832;42;100;1633;1402;2;at point;1
0,104;41,6832;42;100;1647;1416;2;at point;1
0,104;41,6832;42;100;1656;1425;2;at point;1
0,104;41,6832;42;100;1633;1402;2;at point;1
0,104;41,6832;42;100;1685;1454;2;at point;1
0,104;41,6832;42;100;1575;1344;2;at point;1
0,104;41,6832;42;100;1555;1324;2;at point;1
0,104;41,6832;42;100;1489;1258;2;at point;1
0,104;41,6832;42;100;1355;1124;2;at point;1
0,104;41,6832;42;100;1525;1294;2;at point;1
0,104;41,6832;42;100;1579;1348;2;at point;1
0,104;41,6832;42;100;1679;1448;2;at point;1
0,104;41,6832;42;100;1600;1369;2;at point;1
0,104;41,6832;42;100;1648;1417;2;at point;1
0,104;41,6832;42;100;1442;1211;2;at point;1
0,104;41,6832;42;100;3695;3464;2;at point;1
0,104;41,6832;42;100;2094;1863;2;at point;1
0,104;41,6832;42;100;2063;1832;2;at point;1
0,104;41,6832;42;100;1874;1643;2;at point;1
0,104;41,6832;42;100;1671;1440;2;at point;1
0,104;41,6832;42;100;1618;1387;2;at point;1
0,104;41,6832;42;100;1631;1400;2;at point;1
0,104;41,6832;42;100;1663;1432;2;at point;1
0,104;41,6832;42;100;1721;1490;2;at point;1
0,104;41,6832;42;100;1653;1422;2;at point;1
0,104;41,6832;42;100;1603;1372;2;at point;1
0,104;41,6832;42;100;1587;1356;2;at point;1
0,104;41,6832;42;100;1618;1387;2;at point;1
0,104;41,6832;42;100;1609;1378;2;at point;1
0,104;41,6832;42;100;1597;1366;2;at point;1
0,104;41,6832;42;100;1536;1305;2;at point;1
0,104;41,6832;42;100;1554;1323;2;at point;1
0,104;41,6832;42;100;1590;1359;2;at point;1
0,104;41,6832;42;100;1607;1376;2;at point;1
0,104;41,6832;42;100;1649;1418;2;at point;1
0,104;41,6832;42;100;1683;1452;2;at point;1
0,104;41,6832;42;100;1698;1467;2;at point;1
0,104;41,6832;42;100;1710;1479;2;at point;1
0,104;41,6832;42;100;1766;1535;2;at point;1
0,104;41,6832;42;100;1873;1642;2;at point;1
0,104;41,6832;42;100;1793;1562;2;at point;1
0,104;41,6832;42;100;1590;1359;2;at point;1
0,104;41,6832;42;100;1644;1413;2;at point;1
0,104;41,6832;42;100;1638;1407;2;at point;1
0,104;41,6832;42;100;1706;1475;2;at point;1
0,104;41,6832;42;100;1710;1479;2;at point;1
0,104;41,6832;42;100;1622;1391;2;at point;1
0,104;41,6832;42;100;1586;1355;2;at point;1
0,104;41,6832;42;100;1584;1353;2;at point;1
0,104;41,6832;42;100;1636;1405;2;at point;1
0,104;41,6832;42;100;1587;1356;2;at point;1
0,104;41,6832;42;100;1637;1406;2;at point;1
0,104;41,6832;42;100;1651;1420;2;at point;1
0,104;41,6832;42;100;1649;1418;2;at point;1
0,104;41,6832;42;100;1682;1451;2;at point;1
0,104;41,6832;42;100;1851;1620;2;at point;1
0,104;41,6832;42;100;1792;1561;2;at point;1
0,104;41,6832;42;100;1695;1464;2;at point;1
0,104;41,6832;42;100;1661;1430;2;at point;1
0,104;41,6832;42;100;1695;1464;2;at point;1
0,104;41,6832;42;100;1792;1561;2;at point;1
0,104;41,6832;42;100;1734;1503;2;at point;1
0,104;41,6832;42;100;1764;1533;2;at point;1
0,104;41,6832;42;100;1728;1497;2;at point;1
0,104;41,6832;42;100;1659;1428;2;at point;1
0,104;41,6832;42;100;1582;1351;2;at point;1
0,104;41,6832;42;100;1657;1426;2;at point;1
0,104;41,6832;42;100;1702;1471;2;at point;1
0,104;41,6832;42;100;1684;1453;2;at point;1
0,104;41,6832;42;100;1712;1481;2;at point;1
0,104;41,6832;42;100;2107;1481;4;at point;1
0,104;41,6832;42;100;2097;1471;4;at point;1
0,104;41,6832;42;100;2084;1458;4;at point;1
0,104;41,6832;42;100;2070;1444;4;at point;1
0,104;41,6832;42;100;2091;1465;4;at point;1
0,104;41,6832;42;100;2106;1480;4;at point;1
0,104;41,6832;42;100;2090;1464;4;at point;1
0,104;41,6832;42;100;2106;1480;4;at point;1
0,104;41,6832;42;100;2112;1486;4;at point;1
0,104;41,6832;42;100;2181;1555;4;at point;1
0,104;41,6832;42;100;2211;1585;4;at point;1
0,104;41,6832;42;100;2153;1527;4;at point;1
0,104;41,6832;42;100;2122;1496;4;at point;1
0,104;41,6832;42;100;2064;1438;4;at point;1
0,104;41,6832;42;100;2029;1403;4;at point;1
0,104;41,6832;42;100;2045;1419;4;at point;1
0,104;41,6832;42;100;2050;1424;4;at point;1
0,104;41,6832;42;100;2060;1434;4;at point;1
0,104;41,6832;42;100;2059;1433;4;at point;1
0,104;41,6832;42;100;2086;1460;4;at point;1
0,104;41,6832;42;100;2050;1424;4;at point;1
0,104;41,6832;42;100;2042;1416;4;at point;1
0,104;41,6832;42;100;2058;1432;4;at point;1
0,104;41,6832;42;100;2051;1425;4;at point;1
0,104;41,6832;42;100;2083;1457;4;at point;1
0,104;41,6832;42;100;2063;1437;4;at point;1
0,104;41,6832;42;100;2044;1418;4;at point;1
0,104;41,6832;42;100;2070;1444;4;at point;1
0,104;41,6832;42;100;2053;1427;4;at point;1
0,104;41,6832;42;100;2060;1434;4;at point;1
0,104;41,6832;42;100;2042;1416;4;at point;1
0,104;41,6832;42;100;2088;1462;4;at point;1
0,104;41,6832;42;100;2041;1415;4;at point;1
0,104;41,6832;42;100;2036;1410;4;at point;1
0,104;41,6832;42;100;2059;1433;4;at point;1
0,104;41,6832;42;100;2057;1431;4;at point;1
0,104;41,6832;42;100;2029;1403;4;at point;1
0,104;41,6832;42;100;2037;1411;4;at point;1
0,104;41,6832;42;100;2069;1443;4;at point;1
0,104;41,6832;42;100;2036;1410;4;at point;1
0,104;41,6832;42;100;1994;1368;4;at point;1
0,104;41,6832;42;100;2004;1378;4;at point;1
0,104;41,6832;42;100;2056;1430;4;at point;1
0,104;41,6832;42;100;2067;1441;4;at point;1
0,104;41,6832;42;100;2016;1390;4;at point;1
0,104;41,6832;42;100;2023;1397;4;at point;1
0,104;41,6832;42;100;2084;1458;4;at point;1
0,104;41,6832;42;100;2032;1406;4;at point;1
0,104;41,6832;42;100;1986;1360;4;at point;1
0,104;41,6832;42;100;2049;1423;4;at point;1
0,104;41,6832;42;100;2057;1431;4;at point;1
0,104;41,6832;42;100;2018;1392;4;at point;1
0,104;41,6832;42;100;2031;1405;4;at point;1
0,104;41,6832;42;100;2021;1395;4;at point;1
0,104;41,6832;42;100;2027;1401;4;at point;1
0,104;41,6832;42;100;2050;1424;4;at point;1
0,104;41,6832;42;100;2011;1385;4;at point;1
0,104;41,6832;42;100;2028;1402;4;at point;1
0,104;41,6832;42;100;2035;1409;4;at point;1
0,104;41,6832;42;100;2016;1390;4;at point;1
0,104;41,6832;42;100;2066;1440;4;at point;1
0,104;41,6832;42;100;2084;1458;4;at point;1
0,104;41,6832;42;100;2069;1443;4;at point;1
0,104;41,6832;42;100;2036;1410;4;at point;1
0,104;41,6832;42;100;2044;1418;4;at point;1
0,104;41,6832;42;100;2060;1434;4;at point;1
0,104;41,6832;42;100;2053;1427;4;at point;1
0,104;41,6832;42;100;2041;1415;4;at point;1
0,104;41,6832;42;100;2009;1383;4;at point;1
0,104;41,6832;42;100;1993;1367;4;at point;1
0,104;41,6832;42;100;2015;1389;4;at point;1
0,104;41,6832;42;100;1992;1366;4;at point;1
0,104;41,6832;42;100;2014;1388;4;at point;1
0,104;41,6832;42;100;1999;1373;4;at point;1
0,104;41,6832;42;100;2008;1382;4;at point;1
0,104;41,6832;42;100;2007;1381;4;at point;1
0,104;41,6832;42;100;2031;1405;4;at point;1
0,104;41,6832;42;100;2024;1398;4;at point;1
0,104;41,6832;42;100;2095;1469;4;at point;1
0,104;41,6832;42;100;2055;1429;4;at point;1
0,104;41,6832;42;100;2046;1420;4;at point;1
0,104;41,6832;42;100;2081;1455;4;at point;1
0,104;41,6832;42;100;2087;1461;4;at point;1
0,104;41,6832;42;100;2083;1457;4;at point;1
0,104;41,6832;42;100;2049;1423;4;at point;1
0,104;41,6832;42;100;2067;1441;4;at point;1
0,104;41,6832;42;100;2090;1464;4;at point;1
0,104;41,6832;42;100;2064;1438;4;at point;1
0,104;41,6832;42;100;2050;1424;4;at point;1
0,104;41,6832;42;100;2049;1423;4;at point;1
0,104;41,6832;42;100;2057;1431;4;at point;1
0,104;41,6832;42;100;2068;1442;4;at point;1
0,104;41,6832;42;100;2050;1424;4;at point;1
0,104;41,6832;42;100;2014;1388;4;at point;1
0,104;41,6832;42;100;2041;1415;4;at point;1
0,104;41,6832;42;100;2044;1418;4;at point;1
0,104;41,6832;42;100;2012;1386;4;at point;1
0,104;41,6832;42;100;2070;1444;4;at point;1
0,104;41,6832;42;100;2038;1412;4;at point;1
0,104;41,6832;42;100;2045;1419;4;at point;1
0,104;41,6832;42;100;2026;1400;4;at point;1
0,104;41,6832;42;100;575;309;2;5cm upper;1
0,104;41,6832;42;100;499;233;2;5cm upper;1
0,104;41,6832;42;100;1512;1246;2;5cm upper;1
0,104;41,6832;42;100;2228;1962;2;5cm upper;1
0,104;41,6832;42;100;2252;1986;2;5cm upper;1
0,104;41,6832;42;100;2760;2494;2;5cm upper;1
0,104;41,6832;42;100;2086;1820;2;5cm upper;1
0,104;41,6832;42;100;2767;2501;2;5cm upper;1
0,104;41,6832;42;100;2305;2039;2;5cm upper;1
0,104;41,6832;42;100;2220;1954;2;5cm upper;1
0,104;41,6832;42;100;2519;2253;2;5cm upper;1
0,104;41,6832;42;100;3322;3056;2;5cm upper;1
0,104;41,6832;42;100;2512;2246;2;5cm upper;1
0,104;41,6832;42;100;3226;2960;2;5cm upper;1
0,104;41,6832;42;100;3607;3341;2;5cm upper;1
0,104;41,6832;42;100;2615;2349;2;5cm upper;1
0,104;41,6832;42;100;2067;1801;2;5cm upper;1
0,104;41,6832;42;100;2376;2110;2;5cm upper;1
0,104;41,6832;42;100;2153;1887;2;5cm upper;1
0,104;41,6832;42;100;2498;2232;2;5cm upper;1
0,104;41,6832;42;100;2345;2079;2;5cm upper;1
0,104;41,6832;42;100;1621;1355;2;5cm upper;1
0,104;41,6832;42;100;2062;1796;2;5cm upper;1
0,104;41,6832;42;100;1631;1365;2;5cm upper;1
0,104;41,6832;42;100;1888;1622;2;5cm upper;1
0,104;41,6832;42;100;591;325;2;5cm upper;1
0,104;41,6832;42;100;969;703;2;5cm upper;1
0,104;41,6832;42;100;590;324;2;5cm upper;1
0,104;41,6832;42;100;342;76;2;5cm upper;1
0,104;41,6832;42;100;360;94;2;5cm upper;1
0,104;41,6832;42;100;453;187;2;5cm upper;1
0,104;41,6832;42;100;448;182;2;5cm upper;1
0,104;41,6832;42;100;1344;1078;2;5cm upper;1
0,104;41,6832;42;100;2271;2005;2;5cm upper;1
0,104;41,6832;42;100;2352;2086;2;5cm upper;1
0,104;41,6832;42;100;2795;2529;2;5cm upper;1
0,104;41,6832;42;100;2007;1741;2;5cm upper;1
0,104;41,6832;42;100;2439;2173;2;5cm upper;1
0,104;41,6832;42;100;2606;2340;2;5cm upper;1
0,104;41,6832;42;100;2453;2187;2;5cm upper;1
0,104;41,6832;42;100;2294;2028;2;5cm upper;1
0,104;41,6832;42;100;2309;2043;2;5cm upper;1
0,104;41,6832;42;100;2391;2125;2;5cm upper;1
0,104;41,6832;42;100;2564;2298;2;5cm upper;1
0,104;41,6832;42;100;2502;2236;2;5cm upper;1
0,104;41,6832;42;100;2472;2206;2;5cm upper;1
0,104;41,6832;42;100;2356;2090;2;5cm upper;1
0,104;41,6832;42;100;709;443;2;5cm upper;1
0,104;41,6832;42;100;1667;1401;2;5cm upper;1
0,104;41,6832;42;100;3233;2967;2;5cm upper;1
0,104;41,6832;42;100;3089;2823;2;5cm upper;1
0,104;41,6832;42;100;1756;1490;2;5cm upper;1
0,104;41,6832;42;100;1136;870;2;5cm upper;1
0,104;41,6832;42;100;374;108;2;5cm upper;1
0,104;41,6832;42;100;304;38;2;5cm upper;1
0,104;41,6832;42;100;312;46;2;5cm upper;1
0,104;41,6832;42;100;401;135;2;5cm upper;1
0,104;41,6832;42;100;724;458;2;5cm upper;1
0,104;41,6832;42;100;1939;1673;2;5cm upper;1
0,104;41,6832;42;100;2422;2156;2;5cm upper;1
0,104;41,6832;42;100;2559;2293;2;5cm upper;1
0,104;41,6832;42;100;2028;1762;2;5cm upper;1
0,104;41,6832;42;100;1507;1241;2;5cm upper;1
0,104;41,6832;42;100;2246;1980;2;5cm upper;1
0,104;41,6832;42;100;2623;2357;2;5cm upper;1
0,104;41,6832;42;100;3848;3582;2;5cm upper;1
0,104;41,6832;42;100;3895;3629;2;5cm upper;1
0,104;41,6832;42;100;3065;2799;2;5cm upper;1
0,104;41,6832;42;100;2789;2523;2;5cm upper;1
0,104;41,6832;42;100;2498;2232;2;5cm upper;1
0,104;41,6832;42;100;2015;1749;2;5cm upper;1
0,104;41,6832;42;100;1941;1675;2;5cm upper;1
0,104;41,6832;42;100;2048;1782;2;5cm upper;1
0,104;41,6832;42;100;2324;2058;2;5cm upper;1
0,104;41,6832;42;100;1606;1340;2;5cm upper;1
0,104;41,6832;42;100;2054;1788;2;5cm upper;1
0,104;41,6832;42;100;1466;1200;2;5cm upper;1
0,104;41,6832;42;100;2258;1992;2;5cm upper;1
0,104;41,6832;42;100;2088;1822;2;5cm upper;1
0,104;41,6832;42;100;1518;1252;2;5cm upper;1
0,104;41,6832;42;100;1945;1679;2;5cm upper;1
0,104;41,6832;42;100;1935;1669;2;5cm upper;1
0,104;41,6832;42;100;1823;1557;2;5cm upper;1
0,104;41,6832;42;100;1524;1258;2;5cm upper;1
0,104;41,6832;42;100;1428;1162;2;5cm upper;1
0,104;41,6832;42;100;1526;1260;2;5cm upper;1
0,104;41,6832;42;100;1699;1433;2;5cm upper;1
0,104;41,6832;42;100;1714;1448;2;5cm upper;1
0,104;41,6832;42;100;1871;1605;2;5cm upper;1
0,104;41,6832;42;100;2767;2501;2;5cm upper;1
0,104;41,6832;42;100;2561;2295;2;5cm upper;1
0,104;41,6832;42;100;2674;2408;2;5cm upper;1
0,104;41,6832;42;100;2574;2308;2;5cm upper;1
0,104;41,6832;42;100;2490;2224;2;5cm upper;1
0,104;41,6832;42;100;3013;2747;2;5cm upper;1
0,104;41,6832;42;100;3221;2955;2;5cm upper;1
0,104;41,6832;42;100;3172;2906;2;5cm upper;1
0,104;41,6832;42;100;3130;2864;2;5cm upper;1
0,104;41,6832;42;100;2939;2278;4;5cm upper;1
0,104;41,6832;42;100;2875;2214;4;5cm upper;1
0,104;41,6832;42;100;2723;2062;4;5cm upper;1
0,104;41,6832;42;100;2893;2232;4;5cm upper;1
0,104;41,6832;42;100;2741;2080;4;5cm upper;1
0,104;41,6832;42;100;2778;2117;4;5cm upper;1
0,104;41,6832;42;100;2786;2125;4;5cm upper;1
0,104;41,6832;42;100;3014;2353;4;5cm upper;1
0,104;41,6832;42;100;2708;2047;4;5cm upper;1
0,104;41,6832;42;100;2845;2184;4;5cm upper;1
0,104;41,6832;42;100;2731;2070;4;5cm upper;1
0,104;41,6832;42;100;3043;2382;4;5cm upper;1
0,104;41,6832;42;100;2564;1903;4;5cm upper;1
0,104;41,6832;42;100;2446;1785;4;5cm upper;1
0,104;41,6832;42;100;2368;1707;4;5cm upper;1
0,104;41,6832;42;100;2395;1734;4;5cm upper;1
0,104;41,6832;42;100;2653;1992;4;5cm upper;1
0,104;41,6832;42;100;2826;2165;4;5cm upper;1
0,104;41,6832;42;100;2654;1993;4;5cm upper;1
0,104;41,6832;42;100;2635;1974;4;5cm upper;1
0,104;41,6832;42;100;2800;2139;4;5cm upper;1
0,104;41,6832;42;100;2884;2223;4;5cm upper;1
0,104;41,6832;42;100;2709;2048;4;5cm upper;1
0,104;41,6832;42;100;2787;2126;4;5cm upper;1
0,104;41,6832;42;100;3306;2645;4;5cm upper;1
0,104;41,6832;42;100;3424;2763;4;5cm upper;1
0,104;41,6832;42;100;3794;3133;4;5cm upper;1
0,104;41,6832;42;100;5068;4407;4;5cm upper;1
0,104;41,6832;42;100;5655;4994;4;5cm upper;1
0,104;41,6832;42;100;5909;5248;4;5cm upper;1
0,104;41,6832;42;100;4880;4219;4;5cm upper;1
0,104;41,6832;42;100;4970;4309;4;5cm upper;1
0,104;41,6832;42;100;5879;5218;4;5cm upper;1
0,104;41,6832;42;100;5240;4579;4;5cm upper;1
0,104;41,6832;42;100;4498;3837;4;5cm upper;1
0,104;41,6832;42;100;3954;3293;4;5cm upper;1
0,104;41,6832;42;100;4052;3391;4;5cm upper;1
0,104;41,6832;42;100;4918;4257;4;5cm upper;1
0,104;41,6832;42;100;3744;3083;4;5cm upper;1
0,104;41,6832;42;100;4806;4145;4;5cm upper;1
0,104;41,6832;42;100;4469;3808;4;5cm upper;1
0,104;41,6832;42;100;3569;2908;4;5cm upper;1
0,104;41,6832;42;100;4066;3405;4;5cm upper;1
0,104;41,6832;42;100;4130;3469;4;5cm upper;1
0,104;41,6832;42;100;3850;3189;4;5cm upper;1
0,104;41,6832;42;100;4357;3696;4;5cm upper;1
0,104;41,6832;42;100;3903;3242;4;5cm upper;1
0,104;41,6832;42;100;2902;2241;4;5cm upper;1
0,104;41,6832;42;100;2744;2083;4;5cm upper;1
0,104;41,6832;42;100;3064;2403;4;5cm upper;1
0,104;41,6832;42;100;2939;2278;4;5cm upper;1
0,104;41,6832;42;100;2882;2221;4;5cm upper;1
0,104;41,6832;42;100;3018;2357;4;5cm upper;1
0,104;41,6832;42;100;3247;2586;4;5cm upper;1
0,104;41,6832;42;100;3177;2516;4;5cm upper;1
0,104;41,6832;42;100;2841;2180;4;5cm upper;1
0,104;41,6832;42;100;2675;2014;4;5cm upper;1
0,104;41,6832;42;100;3089;2428;4;5cm upper;1
0,104;41,6832;42;100;2930;2269;4;5cm upper;1
0,104;41,6832;42;100;3200;2539;4;5cm upper;1
0,104;41,6832;42;100;2848;2187;4;5cm upper;1
0,104;41,6832;42;100;2727;2066;4;5cm upper;1
0,104;41,6832;42;100;2597;1936;4;5cm upper;1
0,104;41,6832;42;100;2602;1941;4;5cm upper;1
0,104;41,6832;42;100;2562;1901;4;5cm upper;1
0,104;41,6832;42;100;2616;1955;4;5cm upper;1
0,104;41,6832;42;100;2563;1902;4;5cm upper;1
0,104;41,6832;42;100;2545;1884;4;5cm upper;1
